battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0007,88,306,1.5958065114633972,3.5095064920492853,4.201522880341636,2.1621122251410005,1.8978120665431735,1.9940601969636647,32.68851871366292,41.0672419235651,23.982069185971252,3058.578,326,97.87743620846562
B0007,89,310,1.5906507821480704,3.505203266169396,4.201386492450036,2.0092802451741245,1.9036894961898951,1.9937194932286224,32.747733642524246,41.40590880756584,24.051439279589804,3049.328,325,97.8402070879305
B0007,90,313,1.6888211161855506,3.5281182345919753,4.2333254357000865,2.144268362237989,1.9369986986497965,1.9937139334305616,32.50500516961017,41.01558674901627,23.850620264439623,3177.219,339,103.91510344220454
B0007,91,316,1.6259938279733204,3.519590928396835,4.203917718634026,2.0962813773920193,1.9233419037458164,1.9940123642001173,32.91993878980996,41.31851435911838,24.43569034018692,3082.937,329,98.51580234720315
B0007,92,320,1.6157433862812898,3.5146260368096875,4.202046403451837,2.0376560852489356,1.9169003551303383,1.9933319825535087,32.948305858317944,41.4002950560853,24.481210786362457,3074.266,328,97.35430102044731
B0007,93,324,1.6056626764846538,3.5115494818370454,4.201592874087554,2.050265845971926,1.9104739991515625,1.9934516762680057,32.76906651915661,41.2508092329952,24.228447169823482,3066.0,327,97.36719507969393
B0007,94,328,1.5949746921524348,3.510769869032659,4.201214370586727,2.1421639870693685,1.904277326283454,1.9942033375334116,32.59734424608833,40.95362783962595,24.003142454503458,3056.437,326,97.31857775008494
B0007,95,332,1.5904102438871945,3.50804494279531,4.201660608337926,2.093098662464846,1.9040060475398195,1.9942540792901025,32.52349894408369,40.989022190981714,23.879196296054904,3048.219,325,97.58796538488679
B0007,96,336,1.5853517062988178,3.507748080950393,4.201750207865124,2.109503853325003,1.903682025344975,1.9999801485407718,32.578228834731775,41.02622774121347,23.935993772910926,3039.218,324,97.58015797483951
B0007,97,340,1.5799737147242376,3.5066673521067266,4.201226117420626,2.1295447836320704,1.8977184161709566,1.995744295058308,32.62728298499839,41.01371342582121,23.980765847990668,3039.047,324,97.60542280264228
B0007,98,344,1.5752185465278068,3.5061843921745397,4.201796973837129,2.138556110583413,1.89734180804451,1.995283636272928,32.652115712561326,41.04923314430273,23.999220368885872,3030.375,323,97.57714291159307
B0007,99,348,1.569798484648868,3.5051004339266254,4.201200470517945,2.1437793669909317,1.8970244466316413,1.9943198333456515,32.64767456395258,41.05277512550887,23.973654052530293,3021.0,322,97.58920983243232
B0007,100,352,1.5702565375950357,3.5054479186890566,4.201289094579205,2.199196544880164,1.890944242298161,1.9968908750212224,32.6993879231031,41.02092182377061,24.01135599553165,3021.75,322,97.881751325943
B0007,101,356,1.565249873909438,3.500074246846,4.201033482375415,2.0252901014990434,1.8968789299198896,1.9939195524210047,32.724576765133094,41.34840278359994,24.011740056772418,3012.265,321,97.89860600905264
B0007,102,360,1.559633933561147,3.5011647157526498,4.201482697501314,2.0874226328484515,1.8964776036151527,1.9941986616958334,32.70434030242972,41.23753665797544,23.99347983811607,3002.641,320,97.53276409633521
B0007,103,364,1.5649820533392105,3.500407285435189,4.196165946742788,2.0863200514042264,1.8967990962803922,1.9932029763532655,32.74051962267582,41.21700308433066,24.069019867711653,3012.0,321,98.20607975195259
B0007,104,367,1.57497949984227,3.507816455272743,4.205246397279064,2.0588247910323827,1.903150343237685,1.9969727693616797,33.38712825139849,41.89753189273277,24.773284683784794,3020.11,322,98.37247511657105
B0007,105,371,1.5652811168780458,3.5025243992110107,4.201509838937999,2.007722684403967,1.9028709165135844,2.0040394709724123,33.270627344923426,41.90270996402953,24.60432088403771,3002.172000000006,320,97.2840716617961
B0007,106,375,1.559755497470126,3.505155823274424,4.201909525379603,2.190682586389996,1.896329660235778,2.0003771874564404,33.115074143665915,41.48233804274523,24.423639542020226,2992.703,319,97.57868812894243
B0007,107,379,1.549897685670499,3.4983646475135717,4.199865517000471,2.008435320437976,1.9084409166580933,2.0052937156241972,32.90572814040102,41.641162265997195,24.19968791502018,2964.468,316,97.79994009033781
B0007,108,383,1.5438771531345021,3.500140843862167,4.2008597336564515,2.1646360641399958,1.8897565548946964,1.9945472659822978,32.953112654161664,41.433877603827945,24.11639369687997,2983.375,318,97.33159720271121
B0007,109,387,1.5450187488690073,3.49909547013937,4.20162098338246,2.0647427536919833,1.8959167588975119,1.9938553434941435,33.2282109237263,41.8543569979417,24.459092848668906,2975.297,317,97.90632602940734
B0007,110,391,1.5445940154102908,3.5010357611640615,4.201149059944848,2.170172617792397,1.8894086402500336,1.9945388143156637,33.361342590516294,41.78271326384125,24.609806274773607,2974.9850000000006,317,97.82709021727204
B0007,111,395,1.5343086721758876,3.497212315865497,4.200810741834928,2.120750718982474,1.8889319524937909,2.0003871362753527,33.12431679486816,41.62744766181303,24.334930769941984,2966.25,316,97.55375264149957
B0007,112,399,1.5287603942958483,3.496089957852059,4.200373974181371,2.13627215665258,1.8885129340185374,1.996471333028226,32.991553593266204,41.552128441464966,24.140776797393674,2956.359,315,97.55701223921919
B0007,113,403,1.5289260249179843,3.495877119417779,4.201791474587699,2.0938572364769055,1.8888280889155629,1.9936433250812406,33.2318318845246,41.839167194182565,24.391660570898495,2956.344,315,97.79039760464067
B0007,114,407,1.529091650133123,3.493116071455022,4.20067023466464,1.9959465760122976,1.8888109089947782,1.9952567240378403,33.5098123920945,42.23998716092915,24.672067025619615,2956.406,315,97.8651699872734
B0007,115,411,1.5239059324661248,3.492655946458748,4.20021831736756,2.0305769860653866,1.888168080257056,2.001090966399853,33.382402850667845,42.040902384977116,24.56852628281145,2947.266,314,97.54608937807556
B0007,116,415,1.5186675419100615,3.49208824531703,4.200674971032527,2.0758803797636745,1.8879294129270705,1.9951199234830206,33.17829959346276,41.803429062834496,24.34305560390618,2937.984,313,97.46232388121793
B0007,117,419,1.5136482266426952,3.490216477408044,4.200371214024706,2.0793549048242492,1.8877500770150009,1.995116853206629,33.01591345323486,41.6886924602386,24.0993140682898,2929.125,312,97.54022556341172
B0007,118,423,1.5136050185229033,3.4905931958620466,4.200965645223048,2.0585109366080414,1.8878121701005246,1.9949523118907793,33.271000362987586,41.988171601182124,24.36377918362768,2928.454,312,97.77348419403842
B0007,119,427,1.5139470614867965,3.4911419366203664,4.201492773602507,2.0253107306977376,1.8876928991276465,1.994323430810411,33.61966967517867,42.33252236723314,24.74466282559706,2929.375,312,97.81757072867491
B0007,120,431,1.5339599193158786,3.49283645226053,4.192768207316796,2.0069579017420067,1.9010239453576763,1.9935581248677674,33.29697162630193,41.63553796804361,24.95875411585554,2946.031,314,99.16742846098374
B0007,121,433,1.5391372798653098,3.5025157522808223,4.204602036514753,2.19792648712031,1.8951387117061618,2.002748484975491,33.393130865360554,41.470498076928735,24.95211336056763,2955.438,315,97.75784609856797
B0007,122,437,1.5236247972838737,3.492953565598811,4.200995491738166,2.0299415196572554,1.8941605693797292,1.9944619397860412,33.13820710362847,41.54038193238441,24.59206034022774,2937.625,313,97.32415945685658
B0007,123,441,1.5135813035589147,3.4917462636517236,4.201036137691208,2.1171503915767786,1.8875176184156874,1.993640903324712,32.84069778843796,41.13947017697289,24.21295183077047,2929.078,312,97.24062537657481
B0007,124,445,1.5077850749847914,3.490432264232956,4.200762329918291,2.1309899052747716,1.8871483333452153,1.994011319738722,32.75739655594484,41.09041922644824,24.083470327760516,2918.375,311,97.43089720483191
B0007,125,449,1.5031960676037333,3.488861416967918,4.201013677167557,2.1294318317485654,1.8807767614744106,1.9944414808648834,32.77234087259374,41.10034021580957,24.06336388722212,2919.812,311,97.5269235895165
B0007,126,453,1.4978220596995881,3.4891932104785104,4.200439147859412,2.164511453629433,1.8864406837331464,1.9927344450972762,32.720417557744895,41.03075447325996,24.014672446811392,2900.422,309,97.47426428959184
B0007,127,457,1.492848534633516,3.4878785713375917,4.200264786461796,2.1743012710834013,1.8800416304859324,1.9942563048805741,32.710022803073514,40.99688397371006,23.987947203431663,2901.375,309,97.51661153577311
B0007,128,461,1.492414389867026,3.486430546073901,4.200151660684939,2.1928976284966537,1.873350316923088,1.9933001058929758,32.62076759783716,40.88481342461614,23.86413247301575,2901.187,309,97.79168053403721
B0007,129,465,1.487482776538081,3.4812572775226682,4.200453152662228,2.0298495899147295,1.8797045920181357,1.994355063355133,32.57651826255201,41.09400879501426,23.796556329674626,2891.64,308,97.82685585717128
B0007,130,469,1.482535148640411,3.4823550791204023,4.200291122451955,2.0959492247836815,1.8790771964585375,1.9927610429233324,32.58396494906228,41.01377835587309,23.788802856443375,2882.906,307,97.44688171675394
B0007,131,473,1.4827874322228984,3.4835074286280525,4.199877643371451,2.177723491219515,1.8728827201349676,1.9944391195904978,32.623742674615976,40.90635248178393,23.82871891762843,2883.265,307,97.78503147535743
B0007,132,477,1.476971179775059,3.478976541530706,4.200436806124781,2.056251340337525,1.8726821517266898,1.994379463643991,32.58599202496769,41.06596192416311,23.743478109305848,2882.969,307,97.70863064285372
B0007,133,481,1.4819015554137276,3.483501191305966,4.193077426787744,2.1512510632923165,1.872769806970048,1.992644974954703,32.864544723781215,40.84520330629611,24.457169523678328,2891.656,308,98.16693325536521
B0007,134,483,1.4981366198874824,3.4899701994096612,4.203372086437543,2.1693699073642034,1.8800526095621806,1.9933389783603288,33.079651096902374,41.12807910254104,24.575871874910508,2901.25,309,98.52520454735996
B0007,135,485,1.4820775214392872,3.484801138956006,4.202065190134895,2.116759239247948,1.8730803637891618,1.9933817364068822,32.932141650182686,41.094988453128494,24.328512035193278,2891.703,308,97.15116223655603
B0007,136,489,1.4771155312812152,3.47835437960934,4.200086642861885,2.009424225590032,1.872593579883026,1.9932411647857315,32.755748003791545,41.11877573165318,24.080433038145774,2883.016,307,97.49050984715659
B0007,137,493,1.4720772783056488,3.475694933923807,4.199758658258613,2.0034792344341588,1.8724797349992206,1.995591810750265,32.52965474617847,40.980034990626955,23.77234297368613,2873.453,306,97.48467220819734
B0007,138,497,1.472248013656454,3.481431873453954,4.199843161074874,2.172988732474185,1.865968723158606,1.9935321227601952,32.848065199041,41.017509953482886,24.130003633195166,2874.031,306,97.79216482815714
B0007,139,501,1.4670106672274665,3.4796060336232353,4.200352076636086,2.087464676179042,1.8658199135269655,1.9930538887372675,33.072327061961936,41.299420742573055,24.398489581288885,2874.234,306,97.6959592614053
B0007,140,505,1.4617672495335379,3.4782258967329596,4.200169604165679,2.110564313669325,1.8654929805746867,1.996737767854495,32.85096451719535,41.105738037939375,24.15787591865575,2864.984,305,97.44476153184074
B0007,141,509,1.4566952670489708,3.4743233868367187,4.199911577879335,2.0724687293779813,1.8651572711615223,1.9940890874950365,32.572302329954546,40.87704013237699,23.833084099928946,2855.093,304,97.50356401892387
B0007,142,513,1.451354972758956,3.4737305453330443,4.199564012073342,2.1253826973270513,1.8585270477249944,1.9932272893446619,32.450684441760906,40.730219862268235,23.613836363374315,2855.625,304,97.38062540688533
B0007,143,517,1.451615926257375,3.47481272321405,4.199951033620322,2.1147331324879475,1.8589284752853454,1.9966895581151058,32.7394359440147,41.03226257370644,23.88537512458738,2855.594,304,97.71552771078743
B0007,144,521,1.4468161332173683,3.476096426841386,4.19995987158867,2.1738445330859366,1.8582313740431637,1.9930274022141452,32.775898242252914,40.89527781087817,24.02342893757079,2847.437,303,97.45682473943806
B0007,145,525,1.4467570607768785,3.4686822529487804,4.200414702164272,1.9947266977360072,1.8581243414426252,1.9935942445664658,32.5817324044051,41.02491521192672,23.75894434400727,2847.36,303,97.76539407357279
B0007,146,529,1.4413797481446793,3.4661964701943586,4.199552965128597,2.0033802121225017,1.8577436806402121,1.9943703142615519,32.35021153014993,40.815968345794715,23.458006651239486,2837.328,302,97.42561511443245
B0007,147,533,1.4362456252208178,3.468183423895935,4.199706970400125,2.116470909151213,1.851279547247487,1.9938361784378094,32.28754240914786,40.65138669632271,23.312450683066256,2837.281,302,97.36235522077797
B0007,148,537,1.4368154153924828,3.4678606629897453,4.199300346769649,2.051877342511651,1.8514568747110707,1.9942060517882434,32.603239183227075,40.965385542419945,23.67192071435474,2838.515,302,97.76717330255333
B0007,149,541,1.4362945145860047,3.4662499547181245,4.200086391757318,2.003221375307111,1.857456774483957,1.993515247147098,32.61208344144242,41.11319128215138,23.703251528067923,2828.328,301,97.71191478411038
B0007,150,545,1.4418575315878015,3.462469269360201,4.189989265375979,1.9865974995249178,1.8578494984920149,1.99378580594933,32.26742656599958,40.78738321989129,23.32719332912165,2838.265,302,98.28331034517933
B0007,151,548,1.4672063484781797,3.480518309485383,4.202670619155847,2.1908121182442706,1.8658667712731958,1.9962132509416517,32.637733704417855,40.73001188190229,23.97791363088396,2864.547,305,99.27547998337593
B0007,152,552,1.4518640367848885,3.4723137993738336,4.199186500777735,2.033261415031626,1.864786682052692,1.993458887321793,32.665258715232376,40.990354594470126,23.91927093515108,2846.39,303,96.95673015673582
B0007,153,556,1.4471379752748499,3.474362108592906,4.199638763972608,2.19135439601875,1.857949982623541,1.9936626344417874,32.502652632323915,40.62521315513875,23.750323116940578,2837.969,302,97.4002913112215
B0007,154,560,1.441790586562399,3.4722823212388754,4.200028390360542,2.1840705012733683,1.8512445938350375,1.9935668796843673,32.446842086875606,40.58944296824891,23.628172831563695,2838.156,302,97.76059744259345
B0007,155,564,1.431630947911111,3.4701761898320465,4.199347098159206,2.1664368343684446,1.8509121480960298,1.9934697961407999,32.39361892904713,40.584393586876246,23.53981212995311,2829.843,301,97.43657011937205
B0007,156,568,1.4318084249673686,3.4635011119445216,4.199148920577739,1.987193667465448,1.850858274670624,1.9934414275491175,32.417221778010834,40.884444140401214,23.49802323358846,2829.625,301,97.75986652486512
B0007,157,572,1.4262562585106868,3.467453100453348,4.199648027535327,2.1314172797434523,1.850448167143934,1.9940355259074865,32.40094040453025,40.65159637790841,23.52742809133315,2819.437,300,97.33936835555936
B0007,158,576,1.4260877528924913,3.4675864728547845,4.1991931757384515,2.188995882590831,1.8436986954785053,1.9937717858912956,32.36314241861482,40.53138082339522,23.458033825865048,2819.579,300,97.71885542115898
B0007,159,580,1.4212633510031694,3.462182535852444,4.199053572226856,2.0322464946417114,1.8499114068945497,1.9938797141417293,32.382600705235255,40.821433488540606,23.438813900162128,2810.672,299,97.73163859651147
B0007,160,584,1.4163272748795108,3.465962999117946,4.199879744716988,2.1695130053947387,1.8433052525030065,1.9940053249383378,32.4323818014572,40.643362943412974,23.504429518319206,2811.485,299,97.38824418107804
B0007,161,588,1.4165781829175994,3.4601727514874407,4.1986801794397035,1.9917978280585305,1.8494704084408726,1.9936134940183787,32.48861829940489,40.97063567014205,23.538505739106153,2802.422,298,97.81991129774218
B0007,162,592,1.4108401729425177,3.464226115253961,4.199235005181635,2.1534486462617073,1.8426518730090404,1.9932783787552537,32.524062377970175,40.74888323397497,23.59680665310433,2801.625,298,97.26140861588067
B0007,163,596,1.4109949628347804,3.458799193390812,4.198950996279868,2.0101572712330453,1.8427340446711198,1.9936687629475545,32.482615965621896,40.93461596721165,23.507102422227057,2802.031,298,97.71394549297294
B0007,164,600,1.4061714290398801,3.4620805499710854,4.199393701075195,2.132718741006573,1.8422546341563226,1.9932378340066106,32.46389583182878,40.74175890345818,23.49103023425758,2793.39,297,97.3828302813121
B0007,165,604,1.4063358479692922,3.4578782949034514,4.198994975977764,2.0114763339798887,1.8422801054282008,1.9929534332525367,32.55681404542561,41.00964443691023,23.555518771498985,2793.39,297,97.71759671467763
B0007,166,608,1.4004552399066514,3.461590937144894,4.198421699164089,2.1610456063312298,1.8356178787001052,1.9975549047179482,32.576296430484255,40.80558697887537,23.595817643467868,2792.485,297,97.31300665885813
B0007,167,612,1.4217865046055154,3.462906230864041,4.188887274283021,2.0143553387267827,1.856105838135471,1.9933150584565904,32.81804879809979,40.92586026351328,24.482611948371623,2802.016,298,99.11261759433235
B0007,168,614,1.4324552720625434,3.4753580425264796,4.2050716026539625,2.1732119934933296,1.8574525637904344,2.0060375207298797,32.92941193334214,40.57390100608222,24.737923198971707,2820.39,300,98.01371932543786
B0018,1,3,1.8550045207910817,3.5275462263272543,4.188195942647034,2.4721608434600437,1.9542109199809996,2.012995081928318,31.773285281389256,38.10180309676608,23.8195202516044,3434.891,366,
B0018,2,7,1.8431955317089987,3.534835576186522,4.186703558364525,2.4114381994148304,1.9474911909917818,2.012643873951446,31.924891594728642,38.14987995994155,24.314787074430125,3425.485,362,98.99178463654405
B0018,3,11,1.8396018424355423,3.538246596159443,4.188811210133346,2.394395968141027,1.9520851377838422,2.0118244627327857,31.31691283374216,37.5266914843442,23.74169210144422,3410.375,358,98.92589597390628
B0018,4,15,1.8306736044962053,3.537697945111872,4.188875360300162,2.3999481734774424,1.946124428336899,2.0135271229076634,30.821190751176527,37.06279237079503,23.227856809949373,3404.719,355,98.91614348109596
B0018,5,18,1.8327002069419656,3.542667604586918,4.189908817357781,2.3851461229395867,1.941296553298507,2.014479287336525,31.95346971511436,38.2110354381278,24.414641711593454,3417.641,354,99.61687445923829
B0018,6,20,1.8285288846046388,3.5451037330477333,4.190509582057232,2.3716770708389117,1.940081322071115,2.01246830059768,32.02311236185272,38.17496505957075,24.695286535085184,3411.766,351,99.02287145751939
B0018,7,22,1.8212011895697924,3.5475142438631493,4.1903241054041,2.4964491577040793,1.9336087087327076,2.0129654127777004,31.634533158077694,37.64038685475582,24.31366014142129,3399.516,348,98.99064159828413
B0018,8,24,1.8151700106433282,3.544812433691423,4.190302498850287,2.4374506721131883,1.933297862328721,2.0253396376938984,31.288194921595714,37.37602884738843,23.917267950078497,3388.75,345,99.32984992366235
B0018,9,27,1.8042980520967649,3.5434780274164095,4.188517549229078,2.4152206992194847,1.9326277820604822,2.0164107237206794,31.11122470608501,37.28928029078695,23.654641102277676,3380.406,342,99.07583699075174
B0018,10,30,1.8231002302844226,3.543133206790044,4.191794143442699,2.377432309524995,1.9387908075093485,2.0137948590788683,31.13166983979621,37.52377766578506,23.598003231352457,3404.141,343,100.42625531408625
B0018,11,32,1.8121253520255494,3.545155146280937,4.190699409462101,2.3887487262583647,1.9319664603010853,2.0130992718348324,31.51305775907457,37.72420412562674,24.126322531318674,3396.141,340,98.76296609067194
B0018,12,34,1.8046916382117766,3.545032366549762,4.1902633112754275,2.432289857016922,1.925061300186587,2.012646457499825,31.31102568785445,37.41366095304306,24.009919830527505,3384.094,337,98.95470332330231
B0018,13,36,1.790844349786295,3.5440892170496827,4.18970538556629,2.497495633221204,1.9180531611923362,2.011939908405691,30.893964711700164,36.94724908852665,23.551364638150325,3370.656,334,98.88807664622323
B0018,14,39,1.783470722841926,3.541317108618481,4.188354430914051,2.478768686108376,1.9174273940216064,2.013704827395307,30.540598970902945,36.707091312059944,23.09050168217513,3357.797,331,99.1316736780769
B0018,15,42,1.7809386125310702,3.541197979542517,4.193543208571066,2.3858494078680206,1.918118110064441,2.0130040542547274,30.82566018736547,37.13061214416645,23.303464882146475,3363.015,330,99.33291120914525
B0018,16,44,1.771209039672698,3.541255460524434,4.190238041929225,2.372854084449551,1.910662175289524,2.0147841532663255,31.451400678644536,37.686600065941576,24.000119916961825,3357.734,327,98.8656560990709
B0018,17,46,1.7686303996707076,3.5427478949705886,4.19075698083662,2.4086912736769084,1.909473949995673,2.0129355983090056,31.518847747922937,37.633580732302406,24.22294874000798,3344.187,325,99.03364828442392
B0018,18,48,1.7536304801917124,3.541251093602656,4.189715378549557,2.496331992137246,1.8961919320059226,2.0117266911103093,31.11237289077096,37.15252578645951,23.79566158754756,3339.969,323,98.82507774869167
B0018,19,51,1.7462197416415093,3.5350260562177453,4.187635645163932,2.4199896352919668,1.8949909147363193,2.012077515518729,30.586452588663985,36.78829001793698,23.127324953354822,3327.641,320,99.14308970700073
B0018,20,54,1.7376647337053737,3.5326627624319777,4.191004692440202,2.3587321881999297,1.900306537433319,2.011349710066744,30.242913021104116,36.541146197392216,22.780967262070938,3312.844,317,98.92781747117463
B0018,21,56,1.7315166735475835,3.5333109441755526,4.1906972904216495,2.4458096660548825,1.8937532529571761,2.0122749284189503,30.10270376338569,36.372087786130464,22.578707611599036,3302.031,315,98.78561709159459
B0018,22,58,1.7085949894470602,3.52738705832889,4.185877977731026,2.3808537751929744,1.874059169656162,2.012448687975656,30.251184852221932,36.52608510498833,22.714077867822585,3305.547,314,98.80937819965416
B0018,23,60,1.711469957068211,3.5296025965720452,4.188109147549676,2.436955746154759,1.8792679725699228,2.012334644346066,30.212407704391104,36.476252762052624,22.65890518865621,3289.562,311,98.86163101608841
B0018,24,63,1.7075021373272627,3.5289707694229833,4.188302415854336,2.4671365731790713,1.8781179185820256,2.0122688936966697,30.125011009636175,36.377208902376694,22.508167425430855,3283.797,309,99.02784911346065
B0018,25,66,1.7492382064360228,3.5322741848919814,4.18962510592865,2.4129371999368505,1.8994255210827664,2.0125131739991478,30.22428629982563,36.64000948247426,22.614491386507936,3325.235,312,101.97524667542845
B0018,26,68,1.7327697147429955,3.532438322521663,4.190150750158746,2.3497771039810256,1.8927442392596563,2.0129844574191207,30.976376254737342,37.38165499248184,23.427272668893146,3317.547,310,98.46025921232797
B0018,27,70,1.7222313328292376,3.5363211310943603,4.189151018945234,2.4904700018477026,1.8784657143180254,2.013596799411644,31.41570291330098,37.59824760372582,23.95851287847354,3311.766,308,98.58336282415588
B0018,28,72,1.711846298984729,3.533535274219931,4.189631312089484,2.4650908929255406,1.8709273444688055,2.0157162812456435,31.383299841535273,37.560555155163414,23.961434154126863,3305.218,306,98.80662026060956
B0018,29,75,1.699267835126687,3.527012841842043,4.187690359657657,2.363133281953362,1.869833775048847,2.0125462740568847,31.167937826253635,37.52114200586718,23.619671716582488,3295.453,304,98.68451851567625
B0018,30,78,1.6940366439243106,3.52925730014011,4.190215357888677,2.4790616361836206,1.8624408195732676,2.012800439982786,30.994690437264207,37.21887096740918,23.47871848419422,3287.0,302,98.72520407643056
B0018,31,80,1.6819027078768087,3.527821497534469,4.189776104976122,2.491905723274248,1.854867790404577,2.0132684044986244,31.055317978554886,37.33441415744885,23.470322857025764,3276.922,300,98.68570746094473
B0018,32,82,1.6769770618433686,3.525692957415014,4.189846430994002,2.4337177596826547,1.8539547618996213,2.013231862286827,31.373945543706103,37.7331798444306,23.769516048374253,3268.687,298,99.05552597535045
B0018,33,84,1.6655229306478936,3.5243962482347273,4.188109551881256,2.4424506461535755,1.8458129961867051,2.0132145295965795,31.56128410753226,37.84649344841882,24.001463155521233,3260.594,296,98.87830499892462
B0018,34,87,1.6571924575832084,3.520797576383474,4.186368648390758,2.4383419399858552,1.8383647798398939,2.0141222933728917,31.318474723902874,37.670164941661795,23.697189900442215,3258.812,295,98.82668335145183
B0018,35,90,1.6482241555294048,3.519457281260753,4.1901657245031085,2.4157245398944123,1.8436169601332795,2.0127023314619743,31.104012325043946,37.53185198546868,23.490432582557037,3243.422,292,98.57724474674423
B0018,36,92,1.6387701497987262,3.513165600287965,4.189966178473989,2.323395712524894,1.8371621051457112,2.0131406541163614,30.989730398009076,37.593333753421376,23.31675245518661,3236.515,281,98.38447500419024
B0018,37,94,1.6276486907262062,3.517217159454334,4.188259618341401,2.4985039496028567,1.8212842869006978,2.0140330003394356,30.967851972472324,37.361410110678264,23.252438684811104,3230.734,289,98.43520205272917
B0018,38,96,1.62215370227252,3.5120091114107965,4.1897400575765795,2.350237238739749,1.8271648718054267,2.012673084048405,31.285342046153826,37.899803246715464,23.493229087742925,3222.093,287,98.78746374114357
B0018,39,99,1.6140066510467586,3.50911052654104,4.1862359225351335,2.3337740352348813,1.8191728083237904,2.012635202899368,31.41096207271253,38.03149707759718,23.64731684697707,3220.344,286,98.58937584735207
B0018,40,102,1.6760516154424623,3.516106699716392,4.189625262426538,2.317647291087635,1.8694837461066787,2.01318368468478,30.755137125871208,37.42220155418978,23.01653902765608,3250.75,288,102.52519349293277
B0018,41,104,1.649300642552199,3.519010068254593,4.186586244011676,2.492394514304757,1.8398837087631794,2.0121931540017886,30.977446633931525,37.32511174435206,23.382703180887166,3239.344,286,97.60792838815303
B0018,42,106,1.63238299185809,3.5124212742229295,4.189366482043888,2.372828310153791,1.8381164059202344,2.012774153678253,30.800512192698992,37.31088262198154,23.141477779700992,3222.25,283,97.9491431817057
B0018,43,108,1.6164159719025777,3.50815215295169,4.188553804618968,2.3560703177076867,1.8297880104809248,2.012946778665685,30.616192795676138,37.232346556887364,22.876954081867613,3206.157,281,97.99372161662208
B0018,44,111,1.6109028378249377,3.508648568515266,4.188764708195774,2.4644431530094417,1.8212266980386598,2.0135827897679706,30.399839302766903,36.94850857727268,22.56634750757244,3197.969,279,98.27362547112726
B0018,45,114,1.5954638693695657,3.5051993439595477,4.188636968174337,2.4195167274486726,1.820051163815339,2.013020303951627,30.38386825126278,37.002663545357386,22.549823121887282,3181.625,277,98.42427685618308
B0018,46,117,1.726707440085764,3.523165280193865,4.188466199744378,2.3422406504312434,1.8952650812503178,2.023314533825632,30.576239500422748,36.71025442949399,23.125008977470344,3302.36,301,
B0018,47,119,1.7165673917429753,3.527269876472835,4.189570916346704,2.3755467142668496,1.8868537565375962,2.012680983917414,30.705906284556665,36.72807623650589,23.408964388688208,3285.812,298,98.34639325802522
B0018,48,121,1.6958235570934848,3.526762654741574,4.189584987657955,2.4146291375325917,1.8788753959478912,2.0115911942512583,30.62583594950684,36.72959308355185,23.270929426489833,3260.016,295,98.17630670557537
B0018,49,123,1.6777783190792557,3.523020179476104,4.189371286385834,2.3844645496129964,1.8706037936587119,2.01260531537844,30.597357068657974,36.787462351640364,23.203934391629982,3240.031,292,98.3784492730659
B0018,50,125,1.6606586897774192,3.519792345798265,4.187606340824144,2.398646371281655,1.8563433115641514,2.0134407767806635,30.528493896066262,36.75689163314213,23.12071549691479,3232.265,290,98.45957988594508
B0018,51,128,1.6664109274827466,3.5251014582287223,4.188829347125095,2.4557130111721626,1.862585561392643,2.0130995106645164,31.203754246103966,37.350157630970955,23.773481587876258,3232.031,289,99.64389196426337
B0018,52,130,1.6468336174407805,3.518519199837846,4.189202115880737,2.323665882820083,1.8608275999435941,2.0125662318740924,31.172639449335037,37.48126030855565,23.734039908264887,3209.5149999999994,286,98.11239035831386
B0018,53,132,1.6257639928779952,3.5190801794284594,4.186778882107656,2.488054079510012,1.8386717524299487,2.026718552407948,30.96825922704022,37.125443897626305,23.549534792728995,3196.125,284,98.15112338411073
B0018,54,134,1.6121577411874595,3.5114167272902406,4.187888599491238,2.3306937114568003,1.8439502592032078,2.013261835361458,30.821704306343133,37.19112571388883,23.30725669183149,3172.562,281,98.32224945079246
B0018,55,136,1.6057366823755344,3.5108038681605738,4.18915752014188,2.389399831578687,1.8363611899628556,2.0186878439171223,30.765219721637393,37.17642722353301,23.143976887539054,3172.735,280,98.0103000112328
B0018,56,141,1.673645314879889,3.51432611790755,4.191289655270872,2.4864200723178747,1.8647983585269596,2.012371641203182,30.809988428281613,37.11936678632194,23.07707229087829,3238.109,279,103.14907969111732
B0018,57,143,1.6404348572349936,3.5196664048265607,4.190628233635541,2.4673631110639858,1.8573844598978848,2.013097827670719,31.039033590700278,37.2702464066457,23.56722203053731,3191.063,279,97.80638656628045
B0018,58,145,1.6132653317422077,3.512403849382274,4.189158279329032,2.375173080957567,1.8484570483918756,2.0125787987088013,31.04176453157222,37.39550861947664,23.533363397677242,3165.828,276,97.83382652897677
B0018,59,147,1.5920964324686278,3.5077862234460104,4.185868202467219,2.371626022111289,1.8393054301836187,2.015019692764474,30.959784195511766,37.378956702246384,23.381334724831305,3140.407,273,97.88991432990119
B0018,60,150,1.5866011820698824,3.5076596102713244,4.186906972044146,2.463955873060647,1.8305065982985735,2.020734675534358,30.843513277103145,37.245718322158105,23.16774870033671,3131.922,271,98.194767250636
